Run,Avg_PS_Factor,Avg_Trig_Time,Charge,Tracking_Eff,Hgc_Eff,Hod_Eff,Lt_Edtm,Lt_Hms,Rate_Edtm,Rate_Phys,Rate_Hms34
5034,,9.574468085106393e+37,6561.873,0.9965299999999999,0.7092334000000001,0.9985264999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.5188,10.558800000000002
5035,,9.574468085106393e+37,6559.9854,0.99657,0.7086413,0.9985292999999998,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.3902,10.43
5036,,9.574468085106393e+37,6645.354000000001,0.9964900000000002,0.7086121999999999,0.9983766999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,9.744200000000001,9.784000000000002
5037,,9.615384615384627e+37,7041.312181818183,0.996490909090909,0.7084937272727273,0.9985253636363637,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.918000000000001,10.957818181818181
5038,,9.523809523809533e+37,6253.817333333333,0.9965333333333333,0.7082854444444444,0.9985164444444443,6.666666666666674e+37,6.666666666666674e+37,0.04,9.33788888888889,9.377888888888888
5039,,9.523809523809533e+37,6021.930444444444,0.9967222222222222,0.7083767777777779,0.9985145555555555,6.666666666666674e+37,6.666666666666674e+37,0.04,10.359444444444444,10.399222222222223
5040,,9.615384615384627e+37,7040.890454545454,0.9966090909090908,0.7080957272727273,0.9985063636363635,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.932363636363634,10.972363636363637
5041,,9.523809523809533e+37,6174.301222222222,0.9965666666666668,0.7084324444444445,0.998503,6.666666666666674e+37,6.666666666666674e+37,0.04,9.311,9.350999999999999
5042,,9.574468085106393e+37,6586.8829,0.99664,0.7080122000000001,0.9984993,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.2585,10.298399999999999
5043,,8.823529411764707e+37,2953.6255,0.99655,0.7085750000000001,0.9985050000000001,5.625e+37,5.625e+37,0.04,10.89075,10.930750000000002
5051,,49.995,2098.084,0.9977,0.509274,0.998464,-25.020975,-0.0573374999999956,0.04,0.266,0.306
5052,,9.615384615384627e+37,6915.175272727272,0.9968090909090909,0.7084695454545454,0.9984659090909092,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.572727272727272,10.612636363636364
5054,,9.523809523809533e+37,6199.983222222221,0.9967333333333335,0.7077673333333334,0.9984617777777777,6.666666666666674e+37,6.666666666666674e+37,0.04,7.871222222222223,7.9112222222222215
5055,,8.823529411764707e+37,4326.17225,0.99695,0.7072039999999999,0.99851425,5.625e+37,5.625e+37,0.04,8.0075,8.0475
5056,,8.333333333333333e+37,4903.396333333333,0.9971333333333333,0.7080493333333333,0.998495,5e+37,5e+37,0.04,6.142,6.1819999999999995
5057,,9.259259259259259e+37,4421.5886666666665,0.9967666666666667,0.7042503333333333,0.9984603333333332,6.2500000000000015e+37,6.2500000000000015e+37,0.04,10.325833333333334,10.365833333333333
5058,,9.259259259259259e+37,3844.7996666666672,0.9969000000000001,0.7077325000000001,0.998512,6.2500000000000015e+37,6.2500000000000015e+37,0.04,10.979,11.019
5059,,9.09090909090909e+37,14392.3332,0.99696,0.7742823999999999,0.9985512,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.3452,6.385199999999999
5060,,8.823529411764707e+37,12699.6425,0.9967750000000001,0.77344,0.9985682499999999,5.625e+37,5.625e+37,0.04,6.4087499999999995,6.44875
5061,,49.9,3233.979,0.9969,0.774507,0.998533,-25.059025000000002,3.7376375,0.04,6.53,6.57
5062,,9.09090909090909e+37,14977.8864,0.9967600000000001,0.7743166,0.9985299999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.475600000000002,6.515600000000001
5063,,9.09090909090909e+37,14542.4996,0.9970000000000001,0.7744492000000001,0.9985383999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.192400000000001,6.2324
5064,,9.09090909090909e+37,14884.808800000003,0.9968600000000001,0.7742222,0.9985424,5.9999999999999995e+37,5.9999999999999995e+37,0.04,5.8108,5.8506
5065,,8.823529411764707e+37,12752.788,0.996825,0.7733412500000001,0.9985219999999999,5.625e+37,5.625e+37,0.04,4.52,4.56
5066,,9.09090909090909e+37,15210.740399999999,0.9968,0.7739638,0.9985506000000001,5.9999999999999995e+37,5.9999999999999995e+37,0.04,5.917,5.956799999999999
5067,,49.85,5752.387,0.9967,0.774668,0.998526,-25.010075,3.4772250000000007,0.04,6.042,6.082
5068,,50.0,1759.677,0.9971,0.777183,0.998701,-25.000475000000005,0.3692624999999996,0.04,2.113,2.153
5069,,7.142857142857142e+37,9914.640500000001,0.99675,0.776365,0.99857,3.7499999999999997e+37,3.7499999999999997e+37,0.04,4.4365000000000006,4.476
5071,,49.995,3503.165,0.9969,0.77587,0.998636,-25.008375,3.9950625000000013,0.04,2.492,2.532
5073,,49.99,10775.128,0.9968,0.775853,0.998615,-25.021575,4.408849999999999,0.04,2.908,2.948
5075,,7.142857142857142e+37,13945.3835,0.9966,0.7726995,0.998555,3.7499999999999997e+37,3.7499999999999997e+37,0.04,6.474,6.514
5076,,9.756097560975627e+37,7762.330294117646,0.9965941176470591,0.7753072941176471,0.9985724117647061,7.058823529411778e+37,7.058823529411778e+37,0.04,6.328235294117647,6.368117647058823
5077,,9.701492537313447e+37,13630.757500000002,0.9963642857142858,0.7220920714285715,0.998444,6.964285714285727e+37,6.964285714285727e+37,0.039999999999999994,7.258071428571428,7.297999999999999
5078,,49.99,8811.343,0.9967,0.724765,0.998532,-25.02145,4.909425000000001,0.04,4.055,4.095
5079,,9.649122807017556e+37,8096.778916666665,0.99635,0.7111029166666666,0.9985366666666667,6.875000000000011e+37,6.875000000000011e+37,0.039999999999999994,10.305666666666665,10.3455
5080,,9.574468085106393e+37,6764.3721000000005,0.9963900000000001,0.7111327,0.9985264,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.752300000000002,10.7922
5081,,9.09090909090909e+37,3552.1892,0.9963799999999999,0.7105842000000001,0.998517,5.9999999999999995e+37,5.9999999999999995e+37,0.04,10.520599999999998,10.5606
5082,,9.615384615384627e+37,7279.683909090909,0.9963272727272727,0.7111702727272727,0.9985479090909091,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.958727272727272,10.998727272727272
5083,,9.615384615384627e+37,7402.161272727273,0.9961727272727271,0.7121752727272728,0.9985553636363634,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.417363636363634,10.457272727272729
5084,,9.574468085106393e+37,6836.175200000001,0.99627,0.7107962000000001,0.9985537000000001,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.372300000000001,10.4123
5085,,8.333333333333333e+37,2531.878666666667,0.9963000000000001,0.7109869999999999,0.9985313333333332,5e+37,5e+37,0.04,10.367,10.407
5086,,9.701492537313447e+37,9497.340285714285,0.9962714285714285,0.710743,0.9985289285714287,6.964285714285727e+37,6.964285714285727e+37,0.039999999999999994,10.14064285714286,10.18057142857143
5087,,9.574468085106393e+37,6785.953799999998,0.99617,0.7110445,0.9985522000000001,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.526900000000001,10.5667
5088,,9.523809523809533e+37,6386.888777777778,0.9962555555555556,0.7107452222222223,0.9985205555555557,6.666666666666674e+37,6.666666666666674e+37,0.04,9.11122222222222,9.15111111111111
5089,,9.574468085106393e+37,6881.0317,0.9961500000000001,0.7108136,0.9985519,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.4247,10.464599999999999
5090,,9.574468085106393e+37,6862.2904,0.9962100000000002,0.7105571999999999,0.9985468000000001,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.3973,10.437100000000001
5091,,9.574468085106393e+37,6798.0352,0.9960700000000001,0.7106391000000001,0.9985687999999998,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.7698,10.8098
5092,,9.574468085106393e+37,6893.2309000000005,0.9960300000000002,0.7106503,0.9985593999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.492099999999999,10.532
5093,,9.574468085106393e+37,6837.832899999999,0.99619,0.7100911,0.9985414,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.517999999999999,10.557999999999998
5094,,9.574468085106393e+37,6803.3219,0.9961500000000001,0.7105664999999999,0.9985690000000002,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.8941,10.934099999999999
5095,,9.259259259259259e+37,4167.619333333333,0.99605,0.710733,0.9985448333333334,6.2500000000000015e+37,6.2500000000000015e+37,0.04,11.009500000000001,11.049333333333335
5096,,8.333333333333333e+37,4003.1183333333333,0.9962333333333332,0.7104643333333334,0.9985443333333333,5e+37,5e+37,0.04,7.366666666666667,7.406333333333333
5097,,8.333333333333333e+37,5391.222000000001,0.9962666666666666,0.7102743333333333,0.9985426666666667,5e+37,5e+37,0.04,5.848,5.887666666666667
5098,,8.333333333333333e+37,6126.6759999999995,0.9959000000000001,0.7081623333333334,0.9985086666666666,5e+37,5e+37,0.04,10.736666666666666,10.776333333333334
5101,,9.259259259259259e+37,3939.4059999999995,0.9962000000000001,0.7096055,0.9985611666666666,6.2500000000000015e+37,6.2500000000000015e+37,0.04,10.584166666666667,10.624166666666666
5102,,49.665,1531.212,0.9965,0.774156,0.998657,-24.988025000000004,2.966262500000001,0.04,6.706,6.746
5103,,9.09090909090909e+37,15475.309600000002,0.9960000000000001,0.7764316,0.9986226,5.9999999999999995e+37,5.9999999999999995e+37,0.04,5.575200000000001,5.6152
5104,,9.09090909090909e+37,14744.782400000002,0.99616,0.7770746,0.9986446000000001,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.7264,6.766399999999999
5105,,49.995,885.126,0.9977,0.77765,0.998509,-25.0009,-0.28023750000000014,0.04,1.633,1.673
5106,,9.09090909090909e+37,15281.006,0.99606,0.7773398,0.998597,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.4704,6.5104
5107,,9.09090909090909e+37,15256.2712,0.9963,0.7764268,0.9986044,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.530200000000001,6.5702
5108,,9.09090909090909e+37,15255.959399999998,0.99602,0.7767477999999999,0.9986002,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.3558,6.3957999999999995
5109,,9.09090909090909e+37,15368.425,0.9961599999999999,0.7769786,0.9986011999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.5864,6.626399999999999
5110,,9.09090909090909e+37,15546.7304,0.99602,0.7770108,0.9986385999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.677200000000001,6.7172
5111,,9.09090909090909e+37,15539.001,0.9960799999999999,0.7767327999999999,0.9986021999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.622800000000001,6.6628
5112,,7.142857142857142e+37,10301.543000000001,0.9962,0.7772950000000001,0.9986005,3.7499999999999997e+37,3.7499999999999997e+37,0.04,4.715,4.755000000000001
5113,,49.99,10730.826,0.9964,0.77837,0.998643,-25.021274999999996,4.3844625,0.04,2.88,2.92
5115,,7.142857142857142e+37,13616.176500000001,0.996,0.772483,0.9986094999999999,3.7499999999999997e+37,3.7499999999999997e+37,0.04,6.5815,6.621499999999999
5118,,9.09090909090909e+37,7521.364200000001,0.9961800000000001,0.7765778,0.9986458,5.9999999999999995e+37,5.9999999999999995e+37,0.04,5.925199999999999,5.9652
5119,,9.649122807017556e+37,12591.581749999998,0.995975,0.7230735833333334,0.9984789166666665,6.875000000000011e+37,6.875000000000011e+37,0.039999999999999994,7.099333333333334,7.139166666666665
5120,,49.985,5481.625,0.996,0.72672,0.998476,-25.011450000000004,4.686775,0.04,3.869,3.909
5121,,9.523809523809533e+37,6522.528888888889,0.9959111111111112,0.710662,0.9985417777777779,6.666666666666674e+37,6.666666666666674e+37,0.04,9.185555555555556,9.225444444444443
5122,,9.615384615384627e+37,7526.557181818182,0.9960363636363635,0.7105962727272727,0.9985348181818181,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.270909090909091,10.31090909090909
5126,,50.0,4195.969,1.0,0.535308,0.998083,0.0,-0.003875000000000739,0.0,0.004,0.004
5127,,50.095,4106.618,1.0,0.520368,0.99815,0.0,0.049937499999998636,0.0,0.004,0.004
5128,,49.995,3405.135,0.9973,0.516792,0.998474,0.0,-0.058249999999995694,0.0,0.278,0.278
5129,,50.0,3249.974,1.0,0.527697,0.998778,0.0,-0.004474999999999341,0.0,0.004,0.004
5130,,25.0,4251.665,0.0,0.0,0.0,0.0,25.0,0.0,0.002,0.002
5131,,25.0,3633.942,0.0,0.0,0.0,0.0,25.0,0.0,0.002,0.002
5132,,25.0,2963.073,0.0,0.333333,1.0,0.0,25.0,0.0,0.002,0.002
5134,,9.523809523809533e+37,6186.562666666667,0.9958444444444444,0.7119688888888889,0.9985351111111113,6.666666666666674e+37,6.666666666666674e+37,0.04,9.534777777777778,9.574777777777777
5135,,9.615384615384627e+37,7288.341999999999,0.9959454545454546,0.7114055454545454,0.9985209090909091,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.620181818181818,10.66009090909091
5136,,9.574468085106393e+37,6689.246499999999,0.9959199999999999,0.7106865,0.9985234999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.9007,10.9406
5137,,9.615384615384627e+37,7091.292636363636,0.9958090909090909,0.7117228181818182,0.9985165454545455,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,11.130636363636365,11.170636363636364
5138,,9.615384615384627e+37,7304.553636363637,0.9958727272727272,0.7102847272727273,0.9985146363636365,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.46990909090909,10.509818181818183
5139,,9.574468085106393e+37,6817.2691,0.99604,0.7094605,0.9985037,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,9.897,9.937000000000001
5140,,9.574468085106393e+37,6761.2534,0.99595,0.7095299999999999,0.9985109000000001,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.840700000000002,10.880600000000001
5141,,9.615384615384627e+37,7354.605363636364,0.9960909090909091,0.7106772727272727,0.9985371818181819,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.805090909090909,10.84509090909091
5142,,9.574468085106393e+37,6735.887299999999,0.9959300000000001,0.711024,0.9985327999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,11.016200000000001,11.055899999999998
5143,,9.574468085106393e+37,6825.696699999999,0.99597,0.7099481,0.9985168999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.5581,10.5981
5144,,9.574468085106393e+37,6829.778,0.9960199999999999,0.7095087,0.9985202999999998,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.3601,10.400099999999998
5145,,9.574468085106393e+37,7089.575500000001,0.9960700000000001,0.7081575999999999,0.9984938999999999,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.8716,10.911600000000002
5146,,9.574468085106393e+37,7294.583200000001,0.9961400000000001,0.7078923,0.9984895,6.750000000000009e+37,6.750000000000009e+37,0.039999999999999994,10.639199999999999,10.6791
5147,,9.615384615384627e+37,7318.008727272726,0.9962818181818183,0.7077125454545455,0.9985063636363635,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.760000000000002,10.799999999999999
5148,,9.615384615384627e+37,7336.0223636363635,0.996318181818182,0.7075254545454546,0.9984753636363636,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,10.601090909090908,10.640999999999998
5149,,8.823529411764707e+37,4562.75575,0.9961500000000001,0.7073372499999999,0.9984587500000001,5.625e+37,5.625e+37,0.04,7.795999999999999,7.836
5150,,8.333333333333333e+37,5270.204333333334,0.9964333333333334,0.707748,0.9985170000000001,5e+37,5e+37,0.04,6.034666666666666,6.074666666666666
5151,,8.333333333333333e+37,5938.114666666667,0.9963666666666667,0.7055773333333333,0.9984816666666667,5e+37,5e+37,0.04,11.009666666666666,11.049666666666667
5152,,9.722222222222238e+37,2199.1850666666664,0.9964600000000001,0.7071659333333333,0.9984830666666668,7.000000000000012e+37,7.000000000000012e+37,0.04,10.89766666666667,10.937666666666667
5153,,9.09090909090909e+37,3383.626,0.9961399999999999,0.7074624,0.9984829999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,10.355799999999999,10.395800000000001
5154,,9.09090909090909e+37,15337.728799999997,0.99656,0.7735378,0.9985446,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.517799999999999,6.557599999999999
5155,,9.259259259259259e+37,17742.617833333334,0.9964666666666666,0.7732006666666665,0.9985355,6.2500000000000015e+37,6.2500000000000015e+37,0.04,6.800999999999999,6.840999999999998
5165,,50.0,69539.146,0.997,0.984084,0.999054,-25.0014,-3.5645000000000007,0.04,0.054,0.094
5166,,50.0,68698.533,0.997,0.983184,0.998813,-25.001225,-3.5866000000000025,0.04,0.055,0.095
5167,,50.0,51282.927,0.9964,0.982734,0.998863,-25.0033,-3.4530125,0.04,0.103,0.143
5168,,49.995,50353.386,0.9968,0.977818,0.998765,-25.00555,-3.290337499999998,0.04,0.132,0.172
5169,,49.995,59601.597,0.9968,0.979627,0.998882,-25.001375,-3.697000000000001,0.04,0.069,0.109
5170,,50.0,14444.548,0.9969,0.980778,0.99882,-25.0,-3.1422749999999997,0.04,0.066,0.106
5171,,49.995,41739.828,0.9963,0.979734,0.998658,-25.001825,-3.575000000000001,0.04,0.067,0.107
5172,,50.0,51624.565,0.9975,0.974648,0.998395,-25.0028,-3.8302125,0.04,0.09,0.13
5173,,50.0,48489.37,0.9968,0.974243,0.998574,-25.003475,-3.853699999999998,0.04,0.088,0.128
5174,,49.995,49867.588,0.9973,0.972282,0.998702,-25.0028,-3.0235000000000003,0.04,0.173,0.213
5175,,49.995,45539.038,0.9969,0.972159,0.998554,-25.003375,-2.7930874999999986,0.04,0.174,0.214
5176,,9.09090909090909e+37,14319.4142,0.9969999999999999,0.7722394,0.9984298,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.525200000000001,6.5649999999999995
5177,,9.09090909090909e+37,14569.434,0.9969800000000001,0.7720317999999999,0.9984392,5.9999999999999995e+37,5.9999999999999995e+37,0.04,5.8148,5.8548
5178,,9.259259259259259e+37,16501.0515,0.9969166666666666,0.7725048333333332,0.9984323333333331,6.2500000000000015e+37,6.2500000000000015e+37,0.04,6.712,6.752
5179,,9.259259259259259e+37,17244.25733333333,0.9971,0.7721166666666667,0.9984505,6.2500000000000015e+37,6.2500000000000015e+37,0.04,6.686666666666667,6.726666666666667
5180,,9.09090909090909e+37,14699.978,0.99702,0.7720118,0.998432,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.6472,6.6872
5181,,9.09090909090909e+37,14348.5446,0.99712,0.7715816,0.9984184,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.4959999999999996,6.535799999999999
5182,,9.09090909090909e+37,14979.173,0.99702,0.7713494,0.9984681999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,6.841199999999999,6.8812000000000015
5237,,49.99,16962.389,0.997,0.848146,0.998932,-25.022075,-1.9041750000000004,0.04,0.649,0.689
5238,,9.375000000000002e+37,33113.39742857143,0.9968000000000001,0.8500052857142857,0.9989395714285714,6.428571428571433e+37,6.428571428571433e+37,0.04,1.857142857142857,1.8969999999999998
5239,,9.259259259259259e+37,29749.587166666664,0.9968500000000001,0.8501501666666665,0.998949,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.8454999999999997,1.8855000000000002
5240,,9.259259259259259e+37,30451.344666666668,0.9968166666666667,0.8501213333333334,0.9989271666666667,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.7976666666666665,1.8376666666666666
5241,,9.259259259259259e+37,30549.0995,0.9967,0.8499295,0.9989511666666667,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.934833333333333,1.9748333333333334
5242,,9.259259259259259e+37,30873.6715,0.9967333333333334,0.8497650000000001,0.9989831666666666,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.902,1.9420000000000002
5243,,9.259259259259259e+37,31574.527833333337,0.9967666666666667,0.8502985000000001,0.9989500000000001,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.833833333333333,1.8733333333333333
5244,,9.259259259259259e+37,31409.297833333334,0.9966499999999999,0.8505595000000001,0.9989611666666667,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.9309999999999998,1.9709999999999999
5245,,9.09090909090909e+37,27507.878000000004,0.99688,0.8487238000000001,0.9989429999999999,5.9999999999999995e+37,5.9999999999999995e+37,0.04,1.7242000000000002,1.7642
5246,,7.142857142857142e+37,21199.489,0.99695,0.848421,0.9989355,3.7499999999999997e+37,3.7499999999999997e+37,0.04,1.2530000000000001,1.2930000000000001
5247,,9.615384615384627e+37,13363.634090909092,0.996790909090909,0.8495530000000001,0.9989414545454545,6.818181818181828e+37,6.818181818181828e+37,0.039999999999999994,1.9199090909090912,1.959909090909091
5248,,7.142857142857142e+37,10356.162499999999,0.9967,0.7236130000000001,0.9988874999999999,3.7499999999999997e+37,3.7499999999999997e+37,0.04,0.9564999999999999,0.996
5249,,9.677419354838722e+37,25887.713538461536,0.996523076923077,0.7275953076923076,0.9989316153846155,6.923076923076934e+37,6.923076923076934e+37,0.039999999999999994,2.424230769230769,2.464230769230769
5250,,7.142857142857142e+37,12567.661,0.99685,0.7242995,0.998961,3.7499999999999997e+37,3.7499999999999997e+37,0.04,1.2215,1.2615
5251,,7.142857142857142e+37,8009.204,0.99665,0.7612034999999999,0.998923,3.7499999999999997e+37,3.7499999999999997e+37,0.04,2.526,2.566
5252,,8.823529411764707e+37,18535.8155,0.99665,0.7621717499999999,0.9988997499999999,5.625e+37,5.625e+37,0.04,3.2584999999999997,3.2984999999999998
5253,,8.333333333333333e+37,15259.176,0.9966666666666667,0.7609556666666667,0.9989383333333333,5e+37,5e+37,0.04,2.8786666666666663,2.9186666666666667
5254,,8.823529411764707e+37,18411.068,0.996725,0.76238525,0.998929,5.625e+37,5.625e+37,0.04,3.14125,3.18125
5255,,8.823529411764707e+37,18693.4925,0.996575,0.7610465,0.9988922499999999,5.625e+37,5.625e+37,0.04,3.21225,3.25225
5262,,49.945,2471.451,0.9971,0.759198,0.998866,-25.021,-0.5401499999999988,0.04,1.752,1.792
5263,,8.333333333333333e+37,7155.397,0.9968666666666667,0.763006,0.9989083333333334,5e+37,5e+37,0.04,2.363666666666667,2.4036666666666666
5264,,9.375000000000002e+37,15731.961571428572,0.996857142857143,0.7637322857142858,0.9988935714285715,6.428571428571433e+37,6.428571428571433e+37,0.04,2.1964285714285716,2.2364285714285717
5265,,9.375000000000002e+37,14353.948,0.9966285714285714,0.7648438571428572,0.9989014285714285,6.428571428571433e+37,6.428571428571433e+37,0.04,2.9617142857142853,3.001714285714286
5266,,8.333333333333333e+37,6902.080000000001,0.9969,0.7610376666666667,0.9989493333333334,5e+37,5e+37,0.04,2.3796666666666666,2.4196666666666666
5267,,8.333333333333333e+37,7894.156,0.9969,0.7626313333333333,0.9988746666666667,5e+37,5e+37,0.04,2.0723333333333334,2.1123333333333334
5268,,9.375000000000002e+37,15024.356857142859,0.9966857142857144,0.764703,0.9988995714285714,6.428571428571433e+37,6.428571428571433e+37,0.04,2.565428571428572,2.6054285714285714
5269,,9.459459459459465e+37,16583.946624999997,0.9967625,0.764838375,0.9989122500000001,6.562500000000006e+37,6.562500000000006e+37,0.04,2.57075,2.61075
5270,,9.523809523809533e+37,18760.340555555555,0.9966777777777778,0.765402111111111,0.9988957777777778,6.666666666666674e+37,6.666666666666674e+37,0.04,3.0993333333333335,3.139333333333333
5271,,9.375000000000002e+37,14770.748714285715,0.9967571428571428,0.7655495714285714,0.9989075714285715,6.428571428571433e+37,6.428571428571433e+37,0.04,2.9841428571428565,3.024142857142858
5272,,9.375000000000002e+37,14922.788428571428,0.9966857142857144,0.7655201428571428,0.9989047142857143,6.428571428571433e+37,6.428571428571433e+37,0.04,3.2041428571428576,3.244142857142857
5273,,9.259259259259259e+37,12868.448833333334,0.9966166666666667,0.7646741666666667,0.9989058333333333,6.2500000000000015e+37,6.2500000000000015e+37,0.04,2.9878333333333327,3.0276666666666667
5274,,9.375000000000002e+37,15026.252285714287,0.9966571428571429,0.7649887142857141,0.9989148571428572,6.428571428571433e+37,6.428571428571433e+37,0.04,2.9811428571428573,3.021142857142857
5275,,9.375000000000002e+37,15047.74142857143,0.9968,0.7649100000000002,0.9989065714285715,6.428571428571433e+37,6.428571428571433e+37,0.04,3.1418571428571433,3.181571428571428
5276,,7.142857142857142e+37,8425.288499999999,0.99685,0.763349,0.998919,3.7499999999999997e+37,3.7499999999999997e+37,0.04,2.0755,2.1155
5277,,49.985,8789.3,0.9969,0.762443,0.998908,-25.032575,-1.2564499999999974,0.04,1.093,1.133
5279,,9.459459459459465e+37,7329.0464999999995,0.9966875,0.7642475,0.998913875,6.562500000000006e+37,6.562500000000006e+37,0.04,3.291875,3.331875
5280,,7.142857142857142e+37,33384.286,0.9967,0.849628,0.9989125,3.7499999999999997e+37,3.7499999999999997e+37,0.04,1.7435,1.7835
5281,,7.142857142857142e+37,35335.662,0.9966,0.8502885,0.998955,3.7499999999999997e+37,3.7499999999999997e+37,0.04,1.803,1.8424999999999998
5282,,8.333333333333333e+37,40618.723,0.9969,0.8501823333333333,0.9989873333333333,5e+37,5e+37,0.04,1.938,1.9776666666666667
5283,,7.142857142857142e+37,36176.9035,0.99665,0.850556,0.9989525,3.7499999999999997e+37,3.7499999999999997e+37,0.04,1.8780000000000001,1.918
5284,,8.333333333333333e+37,41619.990666666665,0.9967,0.8514780000000001,0.9989750000000001,5e+37,5e+37,0.04,1.9476666666666667,1.9876666666666667
5285,,8.333333333333333e+37,41155.89466666667,0.9965333333333333,0.8510533333333333,0.9989469999999999,5e+37,5e+37,0.04,1.8926666666666667,1.9326666666666668
5286,,8.333333333333333e+37,38420.206666666665,0.9966333333333334,0.8511706666666666,0.998951,5e+37,5e+37,0.04,2.2096666666666667,2.2496666666666667
5287,,8.823529411764707e+37,45006.304749999996,0.99655,0.850805,0.99896275,5.625e+37,5.625e+37,0.04,2.4074999999999998,2.4475
5288,,49.975,21321.41,0.9968,0.850302,0.998924,-25.043375,-1.7558749999999996,0.04,1.28,1.32
5289,,49.99,17455.418,0.9969,0.848201,0.998947,-25.0249,-3.3038749999999997,0.04,0.656,0.696
5292,,9.259259259259259e+37,14782.611333333334,0.9967,0.8516745,0.9989595000000001,6.2500000000000015e+37,6.2500000000000015e+37,0.04,1.9124999999999999,1.9525
5293,,7.142857142857142e+37,38978.583,0.9962,0.728792,0.9989545,3.7499999999999997e+37,3.7499999999999997e+37,0.04,2.5629999999999997,2.6029999999999998
5294,,49.985,14988.21,0.9966,0.726553,0.998946,-25.0344,-2.786749999999998,0.04,1.235,1.275
5295,,9.259259259259259e+37,19613.659166666665,0.9966833333333334,0.7662433333333333,0.9989261666666667,6.2500000000000015e+37,6.2500000000000015e+37,0.04,4.074333333333333,4.114166666666667
5296,,9.259259259259259e+37,19995.1065,0.9966500000000001,0.7655196666666666,0.9989028333333333,6.2500000000000015e+37,6.2500000000000015e+37,0.04,4.003166666666666,4.043
5297,,9.259259259259259e+37,19735.272,0.9967,0.7655676666666666,0.9989183333333332,6.2500000000000015e+37,6.2500000000000015e+37,0.04,3.8125,3.8523333333333336
5298,,9.259259259259259e+37,19780.6635,0.9966333333333334,0.7648571666666667,0.9988938333333333,6.2500000000000015e+37,6.2500000000000015e+37,0.04,4.1113333333333335,4.151333333333333
5299,,9.09090909090909e+37,17844.465200000002,0.99666,0.7639743999999999,0.9988968,5.9999999999999995e+37,5.9999999999999995e+37,0.04,3.1554,3.1952
5300,,8.333333333333333e+37,11134.235999999999,0.9966666666666667,0.764649,0.9989076666666667,5e+37,5e+37,0.04,3.996,4.0360000000000005
