Notes: 
	1. 2uA beam current cut was applied for "NofTriggers", "CPU_LT", "Ave_BeamCurr", "Beam_Time", "Charge_*"
    2. "NofTriggers" and "CPU_LT" are calculated from HW scaler so that the EDTM counts can be subtracted
    3. "Ave_BeamCurr", "Beam_Time" and "Charge_*" are calculated from Hel scaler
    4. "Ave_BeamCurr" is in uA, ""Charge_*"" is in uC, "Beam_Time" is in second
    5. BCM4A is used for beam current and charge calculation
	6. NofSegments and Max_Segment are based on the raw data files at: /mss/hallc/c-nps/raw/ 
    7. The gain and offset for BCM4A are the updated values from Christine (gain=9597, offset=177.3)
	   Plesse see her ELOG for details: https://hallcweb.jlab.org/elogs/NPS-RG1a-Analysis/185

RunNo	Target_AMU	Which_Trigger	PS_factor	NofTriggers		CPU_LT	NofSegments	Max_Segment	Ave_BeamCurr	Beam_Time	Charge_tot	Charge_Hel_pos	Charge_Hel_neg
3430	2.01			6			1			 1522604		0.9996		5			4		14.3602			3563.5450	51173.2461	25559.0823		25557.3636
3431	2.01			6			1			 1367750		1.0006		4			3		14.3716			3210.3695	46138.0520	23028.3909		23026.6217
3432	2.01			6			1			  228207		0.9998		1			0		14.4287			 536.6681	7743.4082	3842.2172		3842.2425
3433	2.01			6			1			 1702296		0.9994		6			5		19.0773			2696.5675	51443.2461	25722.9150		25719.7412
3434	2.01			6			1			 1842801		0.9991		6			5		19.0058			2954.8543	56159.3374	28080.2739		28079.0636
3435	2.01			6			1			 2033765		0.9989		7			6		19.0690			3252.4169	62020.2320	30970.4769		30970.8824
3436	2.01			6			1			  699878		0.9994		3			2		19.2537			1110.3453	21378.3055	10650.9999		10650.6950
3437	2.01			6			1			  311518		0.9998		1			0		9.6614			1455.5395	14062.5271	7011.3000		7012.1641
3438	2.01			6			1			  103171		0.9999		1			0		4.8447			1698.1632	8227.1682	4103.0428		4104.4203
3443	2.01			6			1			  200997		0.9999		1			0		4.8415			2107.6331	10204.0768	5091.4372		5093.3664
3446	2.01			6			2			  400410		0.9980		3			2		14.5376			 998.2689	14512.4659	7226.1889		7228.8921
3447	1.01			6			1			  335578		0.9999		1			0		27.9873			2844.7400	79616.4894	39749.4256		39749.5497
3448	1.01			6			1			    9458		0.9979		1			0		29.1587			  54.8076	1598.1190	 716.3274		 717.1786
3449	1.01			6			1			  479304		0.9999		1			0		28.7164			3871.7636	111183.1809	55541.8469		55527.0647
3450	1.01			6			1			   67888		1.0000		1			0		19.3039			1183.8902	22853.7423	11370.4764		11369.8239
3451	1.01			6			1			   19916		1.0000		1			0		9.6725			1167.5507	11293.1691	5626.8005		5628.0007
3457	1.01			6			1			   90549		1.0000		1			0		9.6138			1337.8481	12861.7673	6414.5795		6409.0074
3458	1.01			6			1			   62625		1.0002		2			1		28.4950			 621.7490	17716.7099	8803.9224		8797.1240
3459	26.98			6			1			  113028		0.9999		1			0		28.3440			 927.5322	26289.9777	13090.5354		13084.0688
3460	26.98			6			1			   29273		1.0000		1			0		14.2295			 970.6308	13811.6260	6878.3207		6876.2443
3461	2.01			6			1			  815731		0.9998		2			1		14.1237			3442.4038	48619.6010	24283.7232		24278.5813
3465	2.01			6			1			  763901		0.9998		2			1		14.1860			3268.5202	46367.2586	23188.5159		23178.7427
3466	2.01			6			1			  556781		0.9998		2			1		14.3252			2350.9677	33678.0663	16812.5611		16806.9511
3467	2.01			6			1			  599802		0.9998		2			1		14.1428			2445.9945	34593.3030	17279.6199		17255.9914
3468	2.01			6			1			  852881		0.9998		2			1		14.1988			3488.9188	49538.6045	24754.9369		24727.5805
3469	2.01			6			1			  776375		0.9999		2			1		14.2465			3196.3294	45536.3738	22751.9971		22725.8966
3470	2.01			6			1			  175113		0.9999		1			0		9.4193			1600.1607	15072.4337	7520.1480		7513.7203
3471	2.01			6			1			   52951		0.9998		1			0		5.1100			1404.1198	7175.1206	3580.0353		3576.2555
3476	2.01			6			1			  112784		0.9986		1			0		4.7446			1161.1915	5509.3564	2745.4524		2745.2213
3477	2.01			6			1			  126805		1.0000		2			1		14.1560			 603.7571	8546.7769	4245.0306		4244.5028
3478	1.01			6			1			  826143		0.9998		2			1		27.6053			3511.2807	96930.1253	48422.0379		48396.5534
3479	1.01			6			1			-2147483648		-0.0002		2			1		28.0533			3420.6517	95960.7005	47933.6956		47913.4529
3480	1.01			6			1			  119327		0.9998		1			0		18.6715			1058.3502	19760.9966	9844.2529		9840.8948
3482	1.01			6			1			   35996		0.9999		1			0		9.4488			1116.4352	10548.9694	5256.5429		5253.6684
3485	1.01			6			1			  107384		1.0000		1			0		9.4479			1351.1767	12765.8156	6363.7578		6364.7067
3486	1.01			6			1			  161657		0.9998		3			2		27.0009			 780.3747	21070.8328	10478.6145		10481.1933
3487	26.98			6			1			  228531		0.9998		1			0		26.0967			1059.5680	27651.1823	13801.7690		13801.6813
3488	26.98			6			1			   52121		0.9999		1			0		13.9702			 807.8819	11286.2376	5630.5302		5630.5994
3490	2.01			6			1			 2206083		0.9992		7			6		18.3855			3719.4998	68384.9311	34185.2438		34179.1699
3491	2.01			6			1			 1873823		0.9992		6			5		18.4345			3145.5173	57985.9097	28996.6764		28989.2333
3492	2.01			6			1			 2085265		0.9993		7			6		18.8030			3438.1409	64647.2817	32289.7839		32282.8255
3493	2.01			6			1			 2211292		0.9992		7			6		19.2978			3535.7385	68231.9710	34081.1686		34076.3465
3494	2.01			6			1			 2113549		0.9994		7			6		19.2766			3399.2709	65526.3024	32725.2552		32721.9500
3495	2.01			6			1			  309859		0.9999		1			0		9.8000			1454.8296	14257.2921	7108.3122		7109.2128
3497	2.01			6			1			   79706		0.9997		1			0		4.8099			1376.8869	6622.6761	3301.1095		3301.3987
3498	2.01			6			1			  569241		3.0578		4			3		13.9571			1460.6821	20386.9181	10165.9548		10165.6921
3499	2.01			6			1			  486050		2.3133		3			2		9.3863			2429.1139	22800.4258	11382.8698		11379.3192
3500	2.01			6			1			  163674		0.9999		1			0		4.7362			1732.5006	8205.4455	4093.3797		4092.5864
3502	2.01			6			2			  335711		0.9990		3			2		14.1463			 872.1874	12338.2667	6128.9254		6127.8506
3503	1.01			6			1			  407046		0.9999		1			0		27.4082			3744.9390	102641.8916	51275.3590		51254.9869
3504	1.01			6			1			  383741		1.0005		1			0		27.9395			3424.3389	95674.3952	47843.9714		47830.4238
3505	1.01			6			1			   45601		0.9999		1			0		18.0172			 908.5540	16369.5953	8149.3904		8143.4625
3506	1.01			6			1			   18868		1.0001		1			0		9.4430			1193.7692	11272.7694	5619.0939		5616.1866
3509	1.01			6			1			   84805		1.0000		1			0		9.5880			1237.4767	11864.9131	5915.1527		5910.7162
3511	1.01			6			3			   62616		0.9969		1			0		28.7153			 601.2824	17266.0137	8577.0113		8573.4209
3512	26.98			6			1			  106294		1.0000		1			0		27.6564			 941.9098	26049.8261	12973.0622		12964.1964
3513	26.98			6			1			   30558		0.9999		1			0		14.2003			1073.3368	15241.7516	7595.6465		7588.7940
3514	2.01			6			1			  358960		0.9998		1			0		13.9963			1576.9200	22071.0171	11040.0596		11030.9575
3515	2.01			6			1			  812177		0.9998		2			1		14.2353			3489.5284	49674.4908	24822.6885		24795.1816
3516	2.01			6			1			  841999		0.9997		2			1		14.2610			3618.6212	51605.0452	25787.6222		25759.7429
3517	2.01			6			1			  101149		0.9998		1			0		13.8959			 459.5714	6386.1703	3194.5828		3191.5875
3518	2.01			6			1			  704776		0.9998		2			1		14.2435			3034.4226	43220.7546	21595.9108		21569.7141
3519	2.01			6			1			  850731		0.9998		2			1		14.2113			3665.2705	52088.2070	26017.8336		25986.4551
3520	2.01			6			1			  129808		0.9999		1			0		9.5828			1201.8910	11517.4571	5739.5263		5738.6834
3521	2.01			6			1			   37082		0.9999		1			0		5.0449			1196.8815	6038.1642	3008.9996		3008.7656
3524	2.01			6			1			  126638		0.9999		1			0		5.0431			1240.6566	6256.7494	3118.4352		3118.4054
3525	2.01			6			1			   71103		0.9986		2			1		14.2501			 349.0848	4974.4955	2458.2868		2458.7189
3526	1.01			6			1			  790506		0.9998		2			1		28.2651			3371.6329	95299.4565	47596.1085		47588.2352
3527	1.01			6			1			  765071		0.9995		2			1		28.1007			3312.1600	93074.1314	46481.8398		46477.9821
3528	1.01			6			1			  136372		1.0000		1			0		19.1653			1207.4019	23140.1948	11531.6644		11533.9809
3529	1.01			6			1			   38208		0.9995		1			0		9.5989			1207.0636	11586.4959	5773.3358		5775.0708
3532	1.01			6			1			   93629		0.9999		1			0		9.5616			1161.3939	11104.7447	5532.0131		5534.7321
3533	1.01			6			1			  132129		0.9982		2			1		28.8157			 603.8870	17401.4317	8642.1812		8644.4095
3534	26.98			6			1			  177469		0.9999		1			0		27.3558			 794.1091	21723.4789	10801.7816		10805.1789
3535	26.98			6			1			   54971		1.0000		1			0		14.4449			 874.8597	12637.2924	6287.6901		6291.1627
3536	2.01			6			1			 1752080		0.9994		6			5		18.4828			2969.1171	54877.6248	27396.5409		27404.9468
3537	2.01			6			1			 2124316		0.9999		7			6		19.3307			3422.4433	66158.3894	33070.7652		33087.6242
3539	2.01			6			1			  571718		0.9996		2			1		19.1418			 938.2558	17959.8703	8938.5900		8943.5500
3540	2.01			6			1			 2163781		0.9991		7			6		19.3809			3498.7964	67809.6829	33852.5218		33877.8933
3541	2.01			6			1			 2104606		0.9991		7			6		19.3264			3433.1343	66350.1631	33130.0055		33141.8742
3542	2.01			6			1			  249026		0.9999		1			0		9.9515			1175.8394	11701.3275	5830.6061		5831.1344
3543	2.01			6			1			   81244		1.0000		1			0		5.1080			1312.3746	6703.6112	3341.6285		3341.7188
3547	2.01			6			1			  123378		1.0000		1			0		5.1054			1264.4722	6455.6342	3216.7439		3218.2674
3548	2.01			6			1			  299449		0.9975		5			4		14.8560			 756.2881	11235.3887	5587.3967		5587.8670
3549	2.01			6			1			  729512		0.9998		2			1		14.6840			3166.8634	46502.2122	23215.5009		23227.0271
3551	2.01			6			1			 1241649		1.0016		3			2		19.0698			3279.6016	62541.2489	31240.8135		31266.2420
3552	2.01			6			1			 1395169		0.9994		4			3		19.2301			3665.7101	70491.9474	35199.0337		35214.6338
3553	2.01			6			1			  251690		0.9999		1			0		14.4168			1141.7053	16459.7457	8199.0880		8203.5363
3554	2.01			6			1			  116209		0.9999		1			0		9.5889			1172.1190	11239.2892	5608.6016		5612.1252
3557	2.01			6			1			  142963		0.9999		1			0		9.6439			1209.4991	11664.2355	5830.4289		5833.8066
3558	2.01			6			1			  175113		0.9976		3			2		18.9278			 533.2513	10093.2934	5005.0937		5009.3137
3559	1.01			6			1			  357735		0.9999		1			0		28.1903			3255.2923	91767.5244	45822.2966		45831.0899
3560	1.01			6			1			  385616		0.9997		1			0		28.6284			3463.7823	99162.4029	49574.0669		49588.3360
3561	1.01			6			1			   65168		0.9999		1			0		19.7409			1190.6561	23504.6272	11711.4594		11715.5013
3562	1.01			6			1			   19742		0.9999		1			0		10.0162			1186.2030	11881.2213	5909.4949		5913.2670
3565	1.01			6			1			   86936		0.9999		1			0		10.0390			1231.0146	12358.2111	6156.7734		6161.4970
3566	1.01			6			1			   69976		0.9999		2			1		29.5756			 601.3160	17784.2565	8832.8691		8835.2557
3567	26.98			6			1			  120141		0.9999		1			0		27.9326			1101.0763	30755.9707	15317.0776		15319.5030
3568	26.98			6			1			   26896		0.9999		1			0		14.9788			 914.7445	13701.8182	6819.5809		6822.8254
3569	26.98			6			1			   60096		1.0000		1			0		14.6834			 945.3599	13881.0953	6909.5416		6913.1163
3570	26.98			6			1			  195283		0.9998		1			0		28.8834			 832.9452	24058.2745	11967.1075		11973.7040
3571	2.01			6			1			 2132281		0.9994		7			6		19.4872			3445.8870	67150.7475	33525.4177		33547.8234
3572	2.01			6			1			 2178140		0.9993		7			6		19.6180			3517.5713	69007.7079	34450.9043		34478.4661
3573	2.01			6			1			 2118575		0.9994		7			6		19.6832			3438.0723	67672.4309	33784.0674		33808.0565
3574	2.01			6			1			 2128704		1.0006		7			6		19.6736			3448.7129	67848.5519	33854.8825		33879.8443
3575	2.01			6			1			  417186		0.9996		2			1		14.4678			1080.6433	15634.5177	7783.6707		7791.2183
3576	2.01			6			1			  223987		0.9999		1			0		9.6537			1161.3261	11211.1354	5583.5831		5588.8885
3579	2.01			6			1			  181058		0.9998		1			0		9.6943			1275.2294	12362.5142	6161.1455		6162.5905
3580	2.01			6			1			  473259		0.9945		7			6		19.0719			 822.9993	15696.1228	7808.7828		7810.6262
3581	1.01			6			1			  706524		0.9998		2			1		28.4161			3418.2821	97134.1891	48508.9063		48508.2005
3582	1.01			6			1			   96002		0.9996		1			0		28.4037			 445.7011	12659.5776	6245.9888		6245.1248
3583	1.01			6			1			  638450		0.9999		2			1		28.5433			3095.5511	88357.2467	44119.6199		44121.8265
3584	1.01			6			1			  129885		0.9999		1			0		19.2987			1308.7884	25257.9328	12589.0515		12592.2864
3585	1.01			6			1			   25875		1.0000		1			0		9.6452			 958.0800	9240.8621	4600.0027		4602.7291
3586	1.01			6			1			  344309		0.9999		1			0		28.4805			3450.8945	98283.1969	49086.2670		49081.3525
3590	1.01			6			1			   59691		1.0000		1			0		19.2510			1258.2473	24222.5579	12071.3941		12075.3233
3591	1.01			6			1			   16011		1.0000		1			0		9.6335			1113.8299	10730.0455	5344.5110		5347.5559
3593	1.01			6			1			   48903		1.0000		1			0		28.6492			 555.0374	15901.3879	7893.5567		7893.3025
3594	26.98			6			1			   91189		0.9999		1			0		28.4165			 874.4199	24847.9445	12363.6184		12367.4702
3595	26.98			6			1			   20860		1.0000		1			0		14.3875			 802.7356	11549.3917	5744.3313		5746.6689
3596	2.01			6			1			 1279675		0.9996		3			2		19.3059			3473.0515	67050.3948	33481.9193		33492.6719
3597	2.01			6			1			 1294044		0.9996		3			2		19.3193			3541.5220	68419.6372	34165.0113		34176.3400
3598	2.01			6			1			 1276070		1.0008		3			2		19.2361			3520.0523	67712.1432	33794.6538		33806.8827
3599	2.01			6			1			 1316881		1.0000		3			2		19.3374			3611.7111	69840.9608	34858.7408		34869.8473
3600	2.01			6			1			  258325		0.9998		1			0		14.4663			1220.9534	17662.6874	8813.6503		8816.0100
3601	2.01			6			1			  114423		0.9999		1			0		9.6693			1197.8400	11582.2861	5761.6698		5765.8926
3603	2.01			6			1			  156640		0.9990		3			2		19.4220			 491.6412	9548.6766	4736.2789		4737.0820
3604	1.01			6			1			  371771		0.9998		1			0		27.7619			1847.4857	51289.6855	25586.6987		25587.4603
3605	1.01			6			1			  682824		0.9999		2			1		28.2548			3352.7545	94731.5253	47310.2775		47306.9979
3606	1.01			6			1			  747854		1.0004		2			1		28.9300			3580.8657	103594.3081	51710.6123		51720.2738
3607	1.01			6			1			  109489		0.9997		1			0		19.0214			1143.6672	21754.1257	10836.9988		10841.0006
3608	1.01			6			1			   28651		0.9999		1			0		9.6406			1063.4242	10251.9985	5104.4064		5108.4909
3610	1.01			6			1			   99626		0.9991		2			1		28.5646			 536.3697	15321.1838	7603.0244		7603.1441
3611	26.98			6			1			  209872		0.9998		1			0		28.2962			 996.5436	28198.4005	14037.9797		14042.3340
3612	26.98			6			1			   51246		0.9999		1			0		14.3413			 944.9877	13552.3243	6745.5432		6749.0972
3613	2.01			6			1			 1158622		0.9997		3			2		14.2907			3113.2430	44490.4146	22210.3225		22222.3474
3614	2.01			6			1			 1248161		0.9997		4			3		14.3770			3348.4582	48140.8066	24033.7421		24049.2072
3615	2.01			6			1			  946395		1.0004		3			2		14.4444			2518.8364	36382.9629	18167.9408		18182.0604
3616	2.01			6			1			 1482251		0.9997		4			3		14.1687			4047.6096	57349.2785	28640.2776		28651.1442
3617	2.01			6			1			  218180		0.9999		1			0		9.5989			1181.7932	11343.9299	5651.3933		5653.5694
3618	2.01			6			1			  115064		1.0000		1			0		6.7130			1219.7496	8188.2147	4079.5874		4081.3912
3620	2.01			6			1			  191794		0.9980		3			2		14.0855			 567.1145	7988.0703	3964.8624		3966.7707
3621	1.01			6			1			  301307		0.9999		1			0		28.1763			3195.9222	90049.3851	44969.0064		44965.5963
3622	1.01			6			1			  317810		0.9999		1			0		28.3586			3342.9103	94800.3967	47345.2259		47341.4954
3623	1.01			6			1			   50355		1.0000		1			0		18.8912			1135.2437	21446.1212	10683.6294		10685.6210
3624	1.01			6			1			   15895		1.0000		1			0		9.6798			1166.8064	11294.4221	5626.6615		5628.8746
3626	1.01			6			1			   40534		0.9999		1			0		27.9288			 499.4219	13948.2778	6917.5490		6916.2133
3627	26.98			6			1			   73464		0.9999		1			0		27.9128			 756.6600	21120.5006	10502.2135		10501.1912
3628	26.98			6			1			   26272		1.0000		1			0		14.4731			1062.6460	15379.7697	7661.0187		7661.5029
3629	2.01			6			1			 1171366		0.9995		3			2		19.0820			3350.5553	63935.3262	31927.8018		31929.0807
3630	2.01			6			1			 1196286		0.9996		3			2		19.1523			3423.5252	65568.3150	32743.7667		32746.5525
3631	2.01			6			1			 1156252		0.9997		3			2		19.2192			3319.7029	63802.0577	31857.2333		31867.0421
3632	2.01			6			1			 1044561		0.9998		3			2		19.0865			3034.6911	57921.7235	28954.1129		28967.6106
3633	2.01			6			1			  267422		0.9997		1			0		14.4239			1341.5346	19350.1638	9641.2511		9649.7025
3634	2.01			6			1			  113928		1.0000		1			0		9.6491			1251.5724	12076.5857	6007.5105		6013.8154
3637	2.01			6			1			  203815		0.9991		3			2		19.2603			 658.4724	12682.3868	6282.5635		6287.8115
3640	1.01			6			1			  126728		0.9999		1			0		19.2976			1332.4349	25712.7824	12850.3984		12862.3839
3641	1.01			6			1			   34438		1.0000		1			0		9.6601			1304.1875	12598.5293	6274.7094		6284.0883
3643	1.01			6			1			  118874		1.0000		2			1		28.1378			 674.9961	18992.8909	9434.5759		9442.1975
3646	26.98			6			1			  187531		0.9999		1			0		28.7534			 890.0151	25590.9550	12734.9355		12741.5947
3647	26.98			6			1			   44745		0.9999		1			0		14.4983			 829.7989	12030.6949	5984.3688		5989.6764
3648	2.01			6			1			 1289307		0.9996		4			3		14.4794			3476.4679	50337.0899	25130.5579		25148.5946
3649	2.01			6			1			 1336055		0.9996		4			3		14.4991			3601.3605	52216.3277	26058.9380		26073.7429
3650	2.01			6			1			 1304691		0.9995		4			3		14.5503			3529.6163	51356.9722	25658.5283		25664.8955
3651	2.01			6			1			-2147483648		-0.0003		4			3		14.4988			3454.6453	50088.2691	25023.8436		25029.7695
3652	2.01			6			1			  215365		0.9999		1			0		9.6725			1182.4349	11437.1446	5690.5402		5691.5531
3653	2.01			6			1			  108609		0.9999		1			0		6.7939			1185.9876	8057.4902	4014.3045		4016.4623
3655	2.01			6			1			  199150		0.9949		3			2		14.4137			 595.4633	8582.8574	4263.1067		4263.4044
3658	1.01			6			1			  330842		0.9999		1			0		28.6093			3546.6296	101466.6730	50675.3934		50675.3332
3659	1.01			6			1			  325971		1.0013		1			0		28.8268			3440.2944	99172.7906	49498.7714		49511.3174
3660	1.01			6			1			   51761		0.9998		1			0		19.3904			1178.1730	22845.2571	11381.7852		11386.1687
3661	1.01			6			1			   15338		1.0037		1			0		9.7033			1125.5798	10921.8186	5447.9589		5450.9936
3664	26.98			6			1			   83225		1.0001		1			0		27.9352			 889.3384	24843.8650	12362.1317		12363.9596
3666	26.98			6			1			   19645		1.0001		1			0		14.4658			 826.4497	11955.2537	5947.2825		5949.9342
3728	1.01			6			1			 7791690		0.9909		21			20		28.5927			3487.2589	99710.1813	49767.4114		49823.0487
3729	1.01			6			1			 7034394		0.9917		19			18		28.7053			3221.4630	92473.0347	46148.2023		46203.6610
3731	1.01			6			1			 7934951		0.9878		24			23		28.4664			3406.1026	96959.3766	48386.6338		48454.5355
3732	1.01			6			1			  852211		0.9994		2			1		14.4569			1087.1043	15716.1623	7823.9603		7834.3784
3733	1.01			6			1			  577252		0.9998		1			0		7.8271			2188.6875	17131.0877	8558.1282		8572.9596
3737	1.01			6			2			 1127692		0.9978		2			1		28.3015			 488.6642	13829.9449	6850.3070		6860.3350
3738	26.98			6			1			 2796758		0.9865		13			12		28.3363			1049.5876	29741.4599	14800.2792		14820.8086
3739	26.98			6			1			 1185643		0.9948		4			3		19.1575			 793.1278	15194.3560	7551.9903		7563.0153
3740	2.01			6			1			 7449758		0.9760		29			28		14.4710			2025.9010	29316.7970	14618.8270		14640.3231
3741	2.01			6			1			 7244397		0.9922		21			20		9.8999			3207.1859	31750.7321	15842.3925		15868.0430
3742	2.01			6			1			 7658251		0.9954		22			21		9.8753			3413.8488	33712.7263	16840.7482		16871.9782
3743	2.01			6			1			 7728239		0.9944		23			22		9.9437			3393.6084	33744.9191	16828.4440		16858.0685
3744	2.01			6			1			 8300178		0.9945		24			23		9.9788			3663.3056	36555.3987	18254.9335		18260.8247
3745	2.01			6			1			 7544513		0.9948		22			21		9.9170			3352.9958	33251.6836	16620.2796		16631.4040
3746	2.01			6			1			 8150737		0.9947		24			23		10.0027			3573.5166	35744.6367	17836.9909		17850.9808
3747	2.01			6			1			 1866637		0.9967		5			4		7.5191			1260.6144	9478.6324	4723.4285		4726.0420
3748	2.01			6			1			 1736585		0.9994		4			3		4.9712			2335.7767	11611.5558	5794.1714		5797.1848
3753	2.01			6			5			 1718737		0.9964		5			4		9.9851			 753.7334	7526.0693	3733.3413		3734.9167
3755	1.01			6			1			 8298651		0.9913		25			24		29.3499			3513.9828	103135.0510	51511.1450		51534.7794
3756	1.01			6			1			 7359010		0.9944		22			21		28.6994			3194.9093	91692.0974	45747.5416		45772.2236
3757	1.01			6			1			  336945		0.9876		1			0		21.0673			 220.1271	4637.4776	2318.9015		2318.5761
3758	1.01			6			1			 3247307		0.9961		9			8		24.7823			1740.1782	43125.6260	21507.0001		21518.3148
3759	1.01			6			1			 3830766		0.9908		11			10		28.6648			1690.0433	48444.7461	24190.3099		24196.2474
3760	1.01			6			1			  615399		0.9992		2			1		14.7593			 803.3102	11856.3126	5896.5154		5900.2374
3762	1.01			6			1			  654505		0.9998		2			1		7.9571			2564.6653	20407.3360	10183.4653		10191.8312
3767	1.01			6			5			 1899283		0.9979		5			4		29.4432			 799.1322	23528.9872	11672.7431		11683.8212
3769	26.98			6			1			 2184599		0.9863		10			9		28.3285			 828.8175	23479.1210	11675.6221		11686.8140
3770	26.98			6			1			 1519354		0.9978		4			3		19.3653			1035.9204	20060.9082	9986.5652		9997.5439
3771	2.01			6			1			 6689404		0.9915		19			18		9.8018			3069.3316	30085.0766	15033.0245		15052.0522
3772	2.01			6			1			 7412289		0.9915		21			20		9.8490			3382.5571	33314.9620	16647.0052		16667.9568
3773	2.01			6			1			 8488947		0.9947		24			23		9.8640			3853.3892	38009.7450	18963.2867		18988.6716
3774	2.01			6			1			 8567594		0.9934		24			23		9.8378			3917.5671	38540.4350	19239.5893		19261.7697
3775	2.01			6			1			 8394059		0.9942		24			23		9.9184			3799.4011	37683.9950	18812.7130		18832.2182
3776	2.01			6			1			 8497548		0.9927		24			23		9.8491			3893.8863	38351.4553	19174.2427		19168.6835
3777	2.01			6			1			 8133935		0.9927		23			22		9.8500			3725.9242	36700.2436	18333.7226		18326.9133
3778	2.01			6			1			 1688124		0.9982		4			3		6.9332			1330.3368	9223.4774	4598.6199		4597.5685
3779	2.01			6			1			 1755340		0.9994		4			3		4.9495			2445.0795	12101.9819	6041.9795		6040.3176
3782	2.01			6			5			 1643915		0.9967		5			4		9.8802			 743.5125	7346.0630	3644.7217		3642.5177
3784	1.01			6			1			10046016		0.9837		18			17		33.6932			2869.5018	96682.6210	48322.9013		48265.7706
3785	1.01			6			1			10663524		0.9854		19			18		30.7614			3453.0908	106221.9313	53069.4686		53015.3465
3786	1.01			6			1			 1356631		0.9988		2			1		19.5767			1230.2359	24083.9217	12009.2369		11994.9468
3787	1.01			6			1			  657585		0.9996		1			0		9.8722			2309.2888	22797.6985	11384.5988		11374.0484
3790	1.01			6			5			 2505276		0.9979		7			6		33.4217			 851.6862	28464.7609	14169.3378		14157.4795
3791	26.98			6			1			 2462149		0.9946		5			4		29.8040			 886.9364	26434.2312	13105.9072		13093.0383
3793	2.01			6			1			 1374423		0.9986		3			2		18.7723			1303.6120	24471.7720	12243.3976		12150.0412
3794	2.01			6			1			 4101726		0.7706		8			7		15.1935			 693.6021	10538.2379	5240.1516		5236.6955
3796	2.01			6			1			11415907		0.9907		21			20		11.6411			3466.9950	40359.5955	20156.7767		20155.4257
3797	2.01			6			1			11538120		0.9918		21			20		11.7339			3433.8073	40292.0398	20111.8478		20111.5879
3798	2.01			6			1			12117688		0.9908		23			22		11.7623			3611.2767	42477.0476	21215.4621		21214.1933
3799	2.01			6			1			11382947		0.9917		21			20		11.6865			3421.7989	39989.0081	19987.9967		19987.5807
3800	2.01			6			1			 2381226		0.9961		5			4		9.5589			1074.2829	10269.0020	5114.9234		5115.1814
3801	2.01			6			1			 1262466		0.9995		2			1		4.9922			2307.9019	11521.4833	5746.4098		5746.8712
3806	2.01			6			5			 2622895		0.9936		7			6		11.6830			 936.8346	10945.0177	5448.8401		5447.9162
3808	1.01			6			1			 7352337		0.9960		12			11		33.1952			3479.2072	115492.8091	57676.4502		57695.2297
3810	1.01			6			1			 6970299		0.9942		12			11		33.6746			3234.4861	108919.9674	54344.2891		54355.2297
3812	1.01			6			1			  861435		0.9992		2			1		19.6869			1264.3697	24891.4623	12444.7607		12446.7015
3813	1.01			6			1			  430165		0.9998		1			0		9.7329			2365.9191	23027.3457	11494.5494		11494.4048
3816	1.01			6			3			 1606500		0.9954		7			6		33.3083			 912.6805	30399.8090	15194.5053		15196.2212
3817	26.98			6			1			 1442119		0.9975		3			2		26.7652			1030.3387	27577.2251	13779.3268		13783.9432
3818	26.98			6			1			  829348		0.9993		2			1		19.5177			1292.6849	25230.2832	12575.3506		12575.5188
3819	2.01			6			1			10111804		0.9897		18			17		14.4714			3064.7038	44350.5596	22173.4781		22177.0814
3820	2.01			6			1			10003366		0.9907		18			17		14.6290			3018.1819	44153.0595	22041.9334		22052.4659
3823	2.01			6			1			10341574		0.9918		19			18		14.3957			3198.0528	46038.3021	22984.0185		22996.7488
3824	2.01			6			1			10372652		0.9915		19			18		14.3222			3229.6831	46256.2078	23095.0313		23102.1038
3825	2.01			6			1			 9982794		0.9925		18			17		14.2088			3139.2236	44604.6534	22269.7342		22277.0637
3826	2.01			6			1			 1616835		0.9980		3			2		9.6947			1195.7642	11592.5831	5775.6253		5777.5860
3827	2.01			6			1			  795179		0.9995		2			1		4.9003			2413.9911	11829.2639	5903.1594		5905.8437
3832	2.01			6			5			 2547621		0.9963		7			6		14.4782			 946.5522	13704.3388	6807.4818		6812.9515
3834	1.01			6			1			 7510102		0.9928		13			12		36.1567			2862.8044	103509.6776	51657.3112		51699.8775
3835	1.01			6			1			 8889557		0.9934		16			15		38.7686			3108.7095	120520.3781	60230.0580		60290.3201
3836	1.01			6			1			  717692		0.9989		1			0		19.3920			1166.1297	22613.6463	11261.9531		11273.3826
3837	1.01			6			1			  374685		0.9998		1			0		9.6915			2344.8439	22725.0041	11336.9707		11349.1562
3841	1.01			6			5			 1690793		0.9972		5			4		36.3559			 825.9761	30029.0877	14931.5187		14943.5166
3842	26.98			6			1			 1418254		0.9971		3			2		29.4070			 912.8498	26844.1711	13355.8438		13368.6574
3843	26.98			6			1			  805610		0.9994		2			1		19.4032			1366.1286	26507.2845	13206.9997		13221.3652
3844	2.01			6			1			 6331680		0.9959		11			10		11.6714			3253.9050	37977.5619	18953.3474		18977.0318
3848	2.01			6			1			 5214285		0.9978		9			8		11.5672			2753.9149	31855.2138	15898.9496		15929.7778
3849	2.01			6			1			 7157348		0.9965		12			11		11.6144			3769.0916	43775.8021	21844.6002		21885.1068
3850	2.01			6			1			 6434143		0.9959		11			10		11.5599			3383.8774	39117.2626	19509.2224		19542.4864
